开仓时间,平仓时间,方向,数量,开仓价格,平仓价格,盈亏(U),收益率,平仓原因
2026-04-18 01:16:36,2026-04-18 01:17:34,空,0.038,77507.0,77506.82694203,0.01,0.00%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.00%
2026-04-18 01:24:59,2026-04-18 01:25:00,多,0.038,77200.0,77161.3,-1.47,-1.00%,1%硬止损
2026-04-18 01:33:53,2026-04-18 01:34:03,空,0.038,77431.5,77470.7,-1.49,-1.01%,1%硬止损
2026-04-18 01:36:44,2026-04-18 01:36:55,多,0.038,77350.0,77311.3,-1.47,-1.00%,1%硬止损
2026-04-18 01:45:04,2026-04-18 01:45:14,空,0.038,77419.0,77458.5,-1.5,-1.02%,1%硬止损
2026-04-18 01:50:04,2026-04-18 01:50:09,多,0.038,77500.0,77525.7,0.98,0.66%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.05% 当前:0.03%
2026-04-18 01:51:53,2026-04-18 01:52:50,多,0.038,77500.0,77460.6,-1.5,-1.02%,1%硬止损
2026-04-18 02:01:47,2026-04-18 02:01:58,多,0.038,77375.0,77382.9,0.3,0.20%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 02:04:12,2026-04-18 02:04:12,多,0.038,77312.0,77271.3,-1.55,-1.05%,1%硬止损
2026-04-18 02:04:42,2026-04-18 02:05:02,多,0.038,77309.0,77269.7,-1.49,-1.02%,1%硬止损
2026-04-18 02:05:45,2026-04-18 02:06:04,多,0.038,77250.0,77211.1,-1.48,-1.01%,1%硬止损
2026-04-18 02:15:42,2026-04-18 02:15:45,空,0.038,77187.0,77225.7,-1.47,-1.00%,1%硬止损
2026-04-18 02:20:52,2026-04-18 02:20:56,多,0.038,77114.0,77075.1,-1.48,-1.01%,1%硬止损
2026-04-18 02:24:14,2026-04-18 02:24:14,空,0.038,77173.5,77216.4,-1.63,-1.11%,1%硬止损
2026-04-18 02:29:37,2026-04-18 02:30:07,多,0.038,77158.0,77158.1,0.0,0.00%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.00%
2026-04-18 02:31:19,2026-04-18 02:31:21,多,0.038,77136.5,77097.8,-1.47,-1.00%,1%硬止损
2026-04-18 02:31:43,2026-04-18 02:32:25,多,0.038,77136.5,77147.2,0.41,0.28%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.03% 当前:0.01%
2026-04-18 02:39:58,2026-04-18 02:40:54,空,0.038,77300.0,77338.7,-1.47,-1.00%,1%硬止损
2026-04-18 02:46:22,2026-04-18 02:47:25,多,0.038,77266.5,77303.4,1.4,0.96%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.07% 当前:0.05%
2026-04-18 02:55:32,2026-04-18 02:55:44,多,0.038,77041.5,77052.6,0.42,0.29%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 02:59:38,2026-04-18 02:59:49,空,0.038,77133.0,77128.04651424,0.19,0.13%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 03:01:35,2026-04-18 03:01:55,空,0.038,77165.0,77203.6,-1.47,-1.00%,1%硬止损
2026-04-18 03:13:03,2026-04-18 03:14:20,空,0.038,77130.5,77169.2,-1.47,-1.00%,1%硬止损
2026-04-18 03:17:40,2026-04-18 03:18:31,空,0.038,77322.0,77326.5,-0.17,-0.12%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:-0.01%
2026-04-18 03:30:51,2026-04-18 03:31:06,空,0.038,77309.5,77348.5,-1.48,-1.01%,1%硬止损
2026-04-18 03:45:58,2026-04-18 03:45:58,多,0.038,77280.5,77219.3,-2.33,-1.58%,1%硬止损
2026-04-18 03:47:38,2026-04-18 03:49:08,多,0.038,77200.0,77276.6,2.91,1.98%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.14% 当前:0.10%
2026-04-18 04:04:49,2026-04-18 04:05:26,空,0.038,77512.5,77491.8,0.79,0.53%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.04% 当前:0.03%
2026-04-18 04:15:57,2026-04-18 04:16:01,多,0.038,77444.0,77453.4,0.36,0.24%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 04:31:13,2026-04-18 04:31:13,多,0.038,77167.5,77122.1,-1.73,-1.18%,1%硬止损
2026-04-18 04:31:28,2026-04-18 04:31:32,多,0.038,77167.5,77128.9,-1.47,-1.00%,1%硬止损
2026-04-18 04:31:37,2026-04-18 04:31:38,多,0.038,77167.5,77126.3,-1.57,-1.07%,1%硬止损
2026-04-18 04:50:26,2026-04-18 04:52:46,空,0.038,77276.0,77262.06518116,0.53,0.36%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.03% 当前:0.02%
2026-04-18 04:58:14,2026-04-18 05:01:07,空,0.038,77294.5,77272.7,0.83,0.56%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.04% 当前:0.03%
2026-04-18 05:03:32,2026-04-18 05:03:55,空,0.038,77327.5,77317.38245877,0.38,0.26%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 05:10:09,2026-04-18 05:11:45,多,0.038,77300.5,77326.6,0.99,0.68%,"回撤止盈(最高0.04%回落至0.03%, 距最高盈利22.8秒)"
2026-04-18 05:19:28,2026-04-18 05:19:43,空,0.038,77337.0,77329.16477586,0.3,0.20%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 05:20:25,2026-04-18 05:20:54,空,0.038,77337.0,77376.1,-1.49,-1.01%,1%硬止损
2026-04-18 05:26:54,2026-04-18 05:28:25,多,0.038,77372.0,77372.3,0.01,0.01%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.03% 当前:0.00%
2026-04-18 05:43:59,2026-04-18 05:44:04,空,0.038,77343.5,77338.04344203,0.21,0.14%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.01%
2026-04-18 05:52:01,2026-04-18 05:52:03,空,0.038,77416.5,77404.5,0.46,0.31%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.02% 当前:0.02%
2026-04-18 05:58:25,2026-04-18 05:59:13,空,0.038,77443.5,77427.0,0.63,0.43%,🔥 高优先级止盈：盈利回撤70%强制平仓 | 最高:0.03% 当前:0.02%
2026-04-18 06:00:26,2026-04-18 06:02:11,多,0.038,77380.5,77341.8,-1.47,-1.00%,1%硬止损
2026-04-18 06:38:49,2026-04-18 06:39:19,多,0.038,77366.0,77327.0,-1.48,-1.01%,1%硬止损
